Product ID,Product Title,Variant ID,Variant Title,Variant SKU,Variant Price,Location IDs
14846539366731,One-Shoulder High Slit Evening Dress,53584015425867,Verde escuro / UK 12/14,93040568-Verde escuro-UK 12/14,41.96,
14846539366731,One-Shoulder High Slit Evening Dress,53584015458635,Borgonha / UK 16,93040568-Borgonha-UK 16,41.96,
14846539366731,One-Shoulder High Slit Evening Dress,53584015491403,Loess Ochre / UK 16,93040568-Loess Ochre-UK 16,41.96,
14846539366731,One-Shoulder High Slit Evening Dress,53584015524171,Preto / UK 16,93040568-Preto-UK 16,41.96,
14846539366731,One-Shoulder High Slit Evening Dress,53584015556939,índigo escuro / UK 16,93040568-índigo escuro-UK 16,41.96,
14846539366731,One-Shoulder High Slit Evening Dress,53584015589707,Verde escuro / UK 16,93040568-Verde escuro-UK 16,41.96,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217241931,Brown / M,81680157-brown-m,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217274699,Brown / L,81680157-brown-l,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217307467,black / M,81680157-black-m,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217340235,Brown / S,81680157-brown-s,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217373003,black / S,81680157-black-s,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217405771,Burgundy / S,81680157-burgundy-s,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217438539,black / L,81680157-black-l,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217471307,Burgundy / L,81680157-burgundy-l,31.44,
14787281092939,One-Shoulder Lace See-Through Maxi Dress – Sexy Backless Club Gown,53380217504075,Burgundy / M,81680157-burgundy-m,31.44,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640599883,Mixed Color / UK 8,95896378-Mixed Color-UK 8,8.18,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640632651,Red / UK 8,95896378-Red-UK 8,8.14,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640665419,Green / UK 8,95896378-Green-UK 8,8.24,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640698187,Orange / UK 8,95896378-Orange-UK 8,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640730955,Sea Blue / UK 8,95896378-Sea Blue-UK 8,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640763723,Mixed Color / UK 10,95896378-Mixed Color-UK 10,8.18,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640796491,Red / UK 10,95896378-Red-UK 10,8.14,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640829259,Green / UK 10,95896378-Green-UK 10,8.24,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640862027,Orange / UK 10,95896378-Orange-UK 10,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640894795,Sea Blue / UK 10,95896378-Sea Blue-UK 10,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640927563,Mixed Color / UK 12/14,95896378-Mixed Color-UK 12/14,8.18,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640960331,Red / UK 12/14,95896378-Red-UK 12/14,8.14,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145640993099,Green / UK 12/14,95896378-Green-UK 12/14,8.24,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641025867,Orange / UK 12/14,95896378-Orange-UK 12/14,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641058635,Sea Blue / UK 12/14,95896378-Sea Blue-UK 12/14,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641091403,Mixed Color / UK 16,95896378-Mixed Color-UK 16,8.18,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641124171,Red / UK 16,95896378-Red-UK 16,8.14,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641156939,Green / UK 16,95896378-Green-UK 16,8.24,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641189707,Orange / UK 16,95896378-Orange-UK 16,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641222475,Sea Blue / UK 16,95896378-Sea Blue-UK 16,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641255243,Mixed Color / UK 18,95896378-Mixed Color-UK 18,8.18,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641288011,Red / UK 18,95896378-Red-UK 18,8.14,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641320779,Green / UK 18,95896378-Green-UK 18,8.24,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641353547,Orange / UK 18,95896378-Orange-UK 18,8.22,
10796624576843,"Paisley Print Knot Front Blouse, Boho Bell Sleeve Crop Blouse For Spring & Summer, Women's Clothing",53145641386315,Sea Blue / UK 18,95896378-Sea Blue-UK 18,8.22,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532210856267,cinza / UK 8,78069078-cinza-UK 8,15.56,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532210889035,Azul / UK 8,78069078-Azul-UK 8,21.36,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532210921803,cinza / UK 10,78069078-cinza-UK 10,15.56,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532210954571,Azul / UK 10,78069078-Azul-UK 10,21.36,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532210987339,cinza / UK 12/14,78069078-cinza-UK 12/14,15.56,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211020107,Azul / UK 12/14,78069078-Azul-UK 12/14,21.36,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211052875,cinza / UK 16,78069078-cinza-UK 16,15.56,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211085643,Azul / UK 16,78069078-Azul-UK 16,21.36,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211118411,cinza / UK 18,78069078-cinza-UK 18,15.56,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211151179,Azul / UK 18,78069078-Azul-UK 18,21.36,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211183947,Verde / UK 8,78069078-Verde-UK 8,21.14,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211216715,Verde / UK 10,78069078-Verde-UK 10,21.14,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211249483,Verde / UK 12/14,78069078-Verde-UK 12/14,21.14,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211282251,Verde / UK 16,78069078-Verde-UK 16,21.14,
14827191206219,Ribbed Cutout Mock Neck Maxi Dress – Elegant Long Sleeve Slim Fit Women’s Outfit,53532211315019,Verde / UK 18,78069078-Verde-UK 18,21.14,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209414475,Azul / UK 8,31910829-Azul-UK 8,27.34,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209447243,Verde / UK 8,31910829-Verde-UK 8,27.20,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209480011,Preto / UK 8,31910829-Preto-UK 8,27.74,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209512779,Roxo / UK 8,31910829-Roxo-UK 8,27.56,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209545547,Branco / UK 8,31910829-Branco-UK 8,27.94,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209578315,carmesim / UK 8,31910829-carmesim-UK 8,28.06,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209611083,Azul / UK 10,31910829-Azul-UK 10,27.34,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209643851,Verde / UK 10,31910829-Verde-UK 10,27.20,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209676619,Preto / UK 10,31910829-Preto-UK 10,27.74,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209709387,Roxo / UK 10,31910829-Roxo-UK 10,27.56,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209742155,Branco / UK 10,31910829-Branco-UK 10,27.94,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209774923,carmesim / UK 10,31910829-carmesim-UK 10,28.06,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209807691,Azul / UK 12/14,31910829-Azul-UK 12/14,27.34,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209840459,Verde / UK 12/14,31910829-Verde-UK 12/14,27.20,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209873227,Preto / UK 12/14,31910829-Preto-UK 12/14,27.74,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209905995,Roxo / UK 12/14,31910829-Roxo-UK 12/14,27.56,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209938763,Branco / UK 12/14,31910829-Branco-UK 12/14,27.94,
14827191075147,"Sexy Cross V-Neck Knitted Bodycon Dress – Solid Color Batwing Sleeve Mini Sweater Dress for Women, Autumn/Winter Chic",53532209971531,carmesim / UK 12/14,31910829-carmesim-UK 12/14,28.06,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212003147,Preto / UK 6,13819283-Preto-UK 6,21.48,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212035915,carmesim / UK 6,13819283-carmesim-UK 6,20.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212068683,vovó cinza / UK 6,13819283-vovó cinza-UK 6,21.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212101451,Preto / UK 8,13819283-Preto-UK 8,21.48,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212134219,carmesim / UK 8,13819283-carmesim-UK 8,20.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212166987,vovó cinza / UK 8,13819283-vovó cinza-UK 8,21.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212199755,Preto / UK 10,13819283-Preto-UK 10,21.48,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212232523,carmesim / UK 10,13819283-carmesim-UK 10,20.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212265291,vovó cinza / UK 10,13819283-vovó cinza-UK 10,21.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212298059,Preto / UK 12/14,13819283-Preto-UK 12/14,21.48,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212330827,carmesim / UK 12/14,13819283-carmesim-UK 12/14,20.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212363595,vovó cinza / UK 12/14,13819283-vovó cinza-UK 12/14,21.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212396363,Preto / UK 16,13819283-Preto-UK 16,21.48,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212429131,carmesim / UK 16,13819283-carmesim-UK 16,20.60,
14827191337291,Sexy High Neck Sleeveless Dress with Long Striped Sleeves – Elegant Slim Fit Women’s Outfit,53532212461899,vovó cinza / UK 16,13819283-vovó cinza-UK 16,21.60,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380218814795,Blue / S,25153872-blue-s,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380218782027,Blue / M,25153872-blue-m,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380218880331,Blue / L,25153872-blue-l,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380218847563,Green / S,25153872-green-s,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380218945867,Green / M,25153872-green-m,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380218913099,Green / L,25153872-green-l,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380218978635,Black / S,25153872-black-s,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380219011403,Black / M,25153872-black-m,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380219044171,Black / L,25153872-black-l,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380219076939,Brown / S,25153872-brown-s,29.18,
14787281224011,Sexy One-Shoulder Maxi Dress – Brown Evening Party Dress,53380219142475,Brown / M,25153872-brown-m,29.18,
